[none] [12/Jan/2021 18:46:00]  random_id: 16104663608837902 attachment: wall-200069052_1 peer_id: 2000000005 
[none] [20/Jan/2021 13:16:54]  random_id: 16111378140355420 message: Сообщения не могут быть длинее 100 знаков. peer_id: 2000000005 
[none] [20/Jan/2021 13:16:54]  random_id: 16111378143978210 message: Сообщения не могут быть длинее 100 знаков. peer_id: 21070693 
[none] [20/Jan/2021 13:16:54]  random_id: 16111378147176384 message: Сообщения не могут быть длинее 100 знаков. peer_id: 2000000005 
[none] [20/Jan/2021 13:16:55]  random_id: 16111378152046524 message: Сообщения не могут быть длинее 100 знаков. peer_id: 21070693 
[none] [20/Jan/2021 13:16:55]  random_id: 16111378155997890 message: У команды /smartreply нет опции 'asdf' peer_id: 2000000005 
[none] [20/Jan/2021 13:16:55]  random_id: 16111378159426978 message: У команды /smartreply нет опции 'asdf' peer_id: 21070693 
[none] [20/Jan/2021 13:16:56]  random_id: 16111378162911790 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [20/Jan/2021 13:16:56]  random_id: 16111378166053098 message: Невозможно выполнить удаление: у вас не сохранено ни одного smart-сообщения. peer_id: 2000000005 
[none] [20/Jan/2021 13:16:56]  random_id: 16111378169846628 message: Невозможно выполнить удаление: у вас не сохранено ни одного smart-сообщения. peer_id: 21070693 
[none] [20/Jan/2021 13:16:57]  random_id: 16111378173494894 message: После команды /smartreply remove нужно написать ID smart-сообщений, которые вы хотите удалить, например '/smartreply remove 35, 44, 28'. Узнать ID smart-сообщений можно командой /smartreply info. peer_id: 2000000005 
[none] [20/Jan/2021 13:16:57]  random_id: 16111378177769170 message: После команды /smartreply remove нужно написать ID smart-сообщений, которые вы хотите удалить, например '/smartreply remove 35, 44, 28'. Узнать ID smart-сообщений можно командой /smartreply info. peer_id: 21070693 
[none] [20/Jan/2021 13:16:58]  random_id: 16111378181053564 message: Пожалуйста, уточните опцию. peer_id: 2000000005 
[none] [20/Jan/2021 13:16:58]  random_id: 16111378185151320 message: Пожалуйста, уточните опцию. peer_id: 21070693 
[none] [20/Jan/2021 13:16:59]  random_id: 16111378190107096 message: Бот не является админом в чате 2000000006 и не может выполнять команды. peer_id: 21070693 
[none] [20/Jan/2021 13:16:59]  random_id: 16111378193894940 message: Пожалуйста, укажите ID беседы. peer_id: 21070693 
[none] [20/Jan/2021 13:16:59]  random_id: 16111378197719790 message: Беседа 2000000001 не зарегистрирована. Зарегистрировать беседу можно командой /reg on. peer_id: 21070693 
[none] [20/Jan/2021 13:17:00]  random_id: 16111378201793700 message: У вас нет беседы с ID '888888'. peer_id: 21070693 
[none] [20/Jan/2021 13:17:00]  random_id: 16111378204686850 message: У вас нет беседы с ID 'asdfg'. peer_id: 21070693 
[none] [20/Jan/2021 13:17:00]  random_id: 16111378208464654 message: У вас нет беседы с ID 2000000010. peer_id: 21070693 
[none] [20/Jan/2021 13:17:01]  random_id: 16111378212233076 message: phrase1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:01]  random_id: 16111378217074642 message: hello good peer_id: 2000000005 
[none] [20/Jan/2021 13:17:02]  random_id: 16111378220411610 message: hello peer_id: 2000000005 
[none] [20/Jan/2021 13:17:02]  random_id: 16111378222657028 message: hello peer_id: 2000000005 
[none] [20/Jan/2021 13:17:03]  random_id: 16111378235457762 message: Режим /interval включен, интервал между фразами 4, следующую фразу бот отправит через 2 сообщений. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:03]  random_id: 16111378237214416 message: Режим /interval уже включен, интервал между фразами 4, следующую фразу бот отправит через 2 сообщений. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:04]  random_id: 16111378241012096 message: Режим /interval выключен. Настройки: интервал не установлен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:04]  random_id: 16111378242670342 message: Режим /interval уже выключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:04]  random_id: 16111378244245488 message: Сначала установите интервал командой /interval, например '/interval 10'. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:04]  random_id: 16111378247507504 message: Режим /interval выключен. Настройки: интервал не установлен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:04]  random_id: 16111378248867790 message: Режим /interval уже выключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:05]  random_id: 16111378250256714 message: Сначала установите интервал командой /interval, например '/interval 10'. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:05]  random_id: 16111378254035090 message: Режим /interval выключен. Настройки: фраза бота через каждые 4 сообщений. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:05]  random_id: 16111378255464192 message: Режим /interval уже выключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:05]  random_id: 16111378259184398 message: Режим /interval включен, интервал между фразами 3 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:06]  random_id: 16111378262280068 message: Интервал между фразами установлен. Режим /interval выключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:06]  random_id: 16111378266162882 message: Интервал между фразами установлен. Режим /interval выключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:06]  random_id: 16111378268716980 message: Режим /interval выключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:07]  random_id: 16111378271164980 message: Режим /interval включен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:07]  random_id: 16111378274078214 message: У команды /interval нет опции 'delete' peer_id: 2000000005 
[none] [20/Jan/2021 13:17:07]  random_id: 16111378275588220 message: У команды /interval нет опции '-4' peer_id: 2000000005 
[none] [20/Jan/2021 13:17:07]  random_id: 16111378277056258 message: Интервал должен быть больше 2 и меньше 1000. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:07]  random_id: 16111378278380510 message: Интервал должен быть больше 2 и меньше 1000. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:07]  random_id: 16111378279853906 message: У команды /interval нет опции 'asdf' peer_id: 2000000005 
[none] [20/Jan/2021 13:17:08]  random_id: 16111378282836112 message: Удалены все сохраненные фразы. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:08]  random_id: 16111378285512928 message: Удалены все сохраненные фразы. Режим /interval отключен. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:08]  random_id: 16111378288297744 message: Невозможно выполнить удаление: у вас не сохранено ни одной фразы. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:09]  random_id: 16111378292077782 message: Напишите фразы для бота после команды /phrase add. Используйте разделитель '|', если хотите добавить сразу несколько фраз. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:09]  random_id: 16111378299848182 message: У команды /phrase нет опции 'asdf' peer_id: 2000000005 
[none] [20/Jan/2021 13:17:10]  random_id: 16111378308994340 message: После команды /phrase remove нужно написать id фраз, которые вы хотите удалить, например '/phrase remove 35, 44, 28'. Узнать id фраз можно командой /phrase info. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:11]  random_id: 16111378311594204 message: После команды /phrase remove нужно написать id фраз, которые вы хотите удалить, например '/phrase remove 35, 44, 28'. Узнать id фраз можно командой /phrase info. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:11]  random_id: 16111378319163228 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 2000000005 
[none] [20/Jan/2021 13:17:12]  random_id: 16111378322292498 message: У вас нет сохраненной группы для команды /post. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:12]  random_id: 16111378323740012 message: У вас нет сохраненной группы для команды /post. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:12]  random_id: 16111378326006730 message: Команда /post уже выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:12]  random_id: 16111378328435914 message: Чтобы пользоваться командой '/post on', сохраните в настройках ссылку на группу. Сделать это можно командой /post group, например: /post group https://vk.com/link_to_the_group peer_id: 2000000005 
[none] [20/Jan/2021 13:17:13]  random_id: 16111378332690268 message: Для команды /post у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /post выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:13]  random_id: 16111378335026214 message: Команда /post уже выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:13]  random_id: 16111378338096288 message: Команда /post включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:14]  random_id: 16111378340791940 message: Команда /post уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:14]  random_id: 16111378346012730 message: Группа https://vk.com/rgubru сохранена в настройках. Команда /post включена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:14]  random_id: 16111378348533160 message: Группа для команды /post удалена из настроек. Команда /post выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:15]  random_id: 16111378351207826 message: Команда /post выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:15]  random_id: 16111378354771718 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 2000000005 
[none] [20/Jan/2021 13:17:15]  random_id: 16111378357503788 message: Группа для команды /post удалена из настроек. Команда /post выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:16]  random_id: 16111378361400340 message: Команда /post включена. По этой команде в чат будет приходить случайно выбранный пост из группы https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:16]  random_id: 16111378365236838 message: Чтобы включить команду /post, воспользуйтесь командой /post on. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:17]  random_id: 16111378370400936 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /post. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 2000000005 
[none] [20/Jan/2021 13:17:17]  random_id: 16111378372970578 message: У команды /post нет опции 'asdf'. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:17]  random_id: 16111378374160560 message: Возможно, вы имели в виду команду '/post group delete'? peer_id: 2000000005 
[none] [20/Jan/2021 13:17:17]  random_id: 16111378377348620 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /kick , воспользуйтесь командой /kick on peer_id: 2000000005 
[none] [20/Jan/2021 13:17:18]  random_id: 16111378380265418 message: Чтобы включить команду /kick, воспользуйтесь командой /kick on. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:18]  random_id: 16111378383220772 message: У вас нет сохраненной группы для команды /kick. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:18]  random_id: 16111378384592844 message: У вас нет сохраненной группы для команды /kick. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:18]  random_id: 16111378386102702 message: Команда /kick уже выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:18]  random_id: 16111378387457610 message: Чтобы пользоваться командой '/kick on', сохраните в настройках ссылку на группу. Сделать это можно командой /kick group, например: /kick group https://vk.com/link_to_the_group peer_id: 2000000005 
[none] [20/Jan/2021 13:17:19]  random_id: 16111378390382262 message: Для команды /kick у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /kick выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:19]  random_id: 16111378392286560 message: Команда /kick уже выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:19]  random_id: 16111378395302402 message: Команда /kick включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:19]  random_id: 16111378396553266 message: Команда /kick уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:19]  random_id: 16111378399068416 message: Чтобы кого-нибудь удалить из беседы, нужно сначала кого-нибудь в неё добавить. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:20]  random_id: 16111378403098566 message: Группа https://vk.com/rgubru сохранена в настройках. Команда /kick включена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:20]  random_id: 16111378406217258 message: Группа для команды /kick удалена из настроек. Команда /kick выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:20]  random_id: 16111378409042818 message: Команда /kick выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:21]  random_id: 16111378412603762 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /kick , воспользуйтесь командой /kick on peer_id: 2000000005 
[none] [20/Jan/2021 13:17:21]  random_id: 16111378415973692 message: Группа для команды /kick удалена из настроек. Команда /kick выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:21]  random_id: 16111378418456156 message: Команда /kick включена. С её помощью вы можете удалять из чата участников, которые не состоят в группе https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:22]  random_id: 16111378422712238 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /kick. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 2000000005 
[none] [20/Jan/2021 13:17:22]  random_id: 16111378425264692 message: У команды /kick нет опции 'asdf'. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:22]  random_id: 16111378427444658 message: Возможно, вы имели в виду команду '/kick group delete'? peer_id: 2000000005 
[none] [20/Jan/2021 13:17:23]  random_id: 16111378430629366 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы получать обновления из этой группы, воспользуйтесь командой /newpost on peer_id: 2000000005 
[none] [20/Jan/2021 13:17:23]  random_id: 16111378433972028 message: У вас нет сохраненной группы для команды /newpost. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:23]  random_id: 16111378435353024 message: У вас нет сохраненной группы для команды /newpost. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:23]  random_id: 16111378436596872 message: Команда /newpost уже выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:23]  random_id: 16111378439048824 message: Чтобы пользоваться командой '/newpost on', сохраните в настройках ссылку на группу. Сделать это можно командой /newpost group, например: /newpost group https://vk.com/link_to_the_group peer_id: 2000000005 
[none] [20/Jan/2021 13:17:24]  random_id: 16111378441833324 message: Для команды /newpost у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /newpost выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:24]  random_id: 16111378443177018 message: Команда /newpost уже выключена. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:24]  random_id: 16111378446181098 message: Команда /newpost включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:24]  random_id: 16111378448837274 message: Команда /newpost уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:25]  random_id: 16111378452461334 message: Группа https://vk.com/rgubru сохранена в настройках. Посты этой группы будут приходить в ваш чат по мере их появления. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:25]  random_id: 16111378455131228 message: Группа для режима /newpost удалена из настроек, свежие посты присылаться не будут. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:25]  random_id: 16111378458171236 message: Режим /newpost выключен, свежие посты присылаться не будут. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:26]  random_id: 16111378461556706 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы получать обновления из этой группы, воспользуйтесь командой /newpost on peer_id: 2000000005 
[none] [20/Jan/2021 13:17:26]  random_id: 16111378465081832 message: Группа для режима /newpost удалена из настроек, свежие посты присылаться не будут. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:26]  random_id: 16111378468592576 message: Режим /newpost включен. Посты группы https://vk.com/study_english_every_day будут приходить в ваш чат по мере их появления. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:27]  random_id: 16111378474284918 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /newpost. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 2000000005 
[none] [20/Jan/2021 13:17:27]  random_id: 16111378476788086 message: У команды /newpost нет опции 'asdf'. peer_id: 2000000005 
[none] [20/Jan/2021 13:17:27]  random_id: 16111378478056322 message: Возможно, вы имели в виду команду '/newpost group delete'? peer_id: 2000000005 
[none] [20/Jan/2021 13:17:28]  random_id: 16111378485963822 attachment: wall-200069052_1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:28]  random_id: 16111378489638144 attachment: wall-200069033_3 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:29]  random_id: 16111378494390130 attachment: wall-200071131_3 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:29]  random_id: 16111378497030120 attachment: wall-200104213_1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:30]  random_id: 16111378504882080 message: hello1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:30]  random_id: 16111378506519496 message: phrase1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:31]  random_id: 16111378510768836 message: phrase1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:31]  random_id: 16111378515228860 message: phrase1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:32]  random_id: 16111378520371882 message: phrase1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:32]  random_id: 16111378525235524 message: hello1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:32]  random_id: 16111378527605504 message: hello1 peer_id: 2000000005 
[none] [20/Jan/2021 13:17:33]  random_id: 16111378531261774 message: phrase1 peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:39]  random_id: 16111378598224576 message: Напишите фразы для бота после команды /phrase add. Используйте разделитель '|', если хотите добавить сразу несколько фраз. peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:40]  random_id: 16111378601665186 message: Напишите фразы для бота после команды /phrase add. Используйте разделитель '|', если хотите добавить сразу несколько фраз. peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:40]  random_id: 16111378609667562 message: Фраза "Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о..." слишком длинная и не будет сохранена. peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:41]  random_id: 16111378611817770 message: Сохраненных фраз для режима /interval: 2.
id: 1. Phrase: phrase1
id: 2. Phrase: second phrase
 peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:42]  random_id: 16111378620862780 message: Фраза "Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о..." слишком длинная и не будет сохранена. peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:42]  random_id: 16111378622732792 message: Сохраненных фраз для режима /interval: 2.
id: 1. Phrase: phrase1
id: 2. Phrase: second phrase
 peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:42]  random_id: 16111378629701120 message: Фраза "Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о..." слишком длинная и не будет сохранена. peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:43]  random_id: 16111378631141066 message: Сохраненных фраз для режима /interval: 0.
 peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:43]  random_id: 16111378634796254 message: Фраза "Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о..." слишком длинная и не будет сохранена. peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:43]  random_id: 16111378636386464 message: Сохраненных фраз для режима /interval: 0.
 peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:44]  random_id: 16111378644819040 message: Фраза "Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о..." слишком длинная и не будет сохранена. peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:44]  random_id: 16111378646374628 message: Сохраненных фраз для режима /interval: 1.
id: 1. Phrase: phrase1
 peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:45]  random_id: 16111378654076636 message: Сохраненных фраз для режима /interval: 0.
 peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:45]  random_id: 16111378657822098 message: Сохраненных фраз для режима /interval: 0.
 peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:46]  random_id: 16111378665136764 message: Сохраненных фраз для режима /interval: 3.
id: 1. Phrase: phrase1phrase1phrase1phrase1phrase1phrase1phrase1phrase1phrase1phrase1
 peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:46]  random_id: 16111378666353614 message: id: 2. Phrase: Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о великий, могучий, правдивый и свободный русский язык! Не будь тебя — как не впасть в отчаяние при виде всего, что совершается дома? Но нельзя верить, чтобы такой язык не был дан великому народу! Мир таков, каков он есть. Трудно предположить, чтобы мир был создан единственно для удовлетворения наших потребностей. Это было бы чудом из чудес. Мир нейтрален. Он не дружествен и не враждебен человеку. Вам внушили, что человек рождается для того, чтобы умереть, и что вы должны всю жизнь терзаться этой мыслью. Чего ради? Смерть - не факт сознания. “Смысл раздумий о смерти в том, что они лишены смысла”, - писал Монтерлан. Смерть близких потрясает нас. А наша собственная? Бояться ее - значит представлять себе и мир, где мы есть, и мир, где нас нет. Эти два образа несовместимы.

    Вам внушили, что мы живем на краю пропасти…, но даже если мы идем по краю пропасти, ничто не толкает нас вниз.

    Вам внушили, что старые моральные ценности канули в прошлое*. Это ложь… Я напомню вам для начала несколько древних как мир истин…

    …Нельзя жить для себя. Думая только о себе, человек всегда найдет тысячу причин чувствовать себя несчастным. Никогда он не делал всего того, что хотел и должен был делать, никогда не получал всего того, чего, по его мнению, заслуживал, редко был любим так, как мечтал быть любимым. Без конца пережёвывая свое прошлое, он будет испытывать одни сожаления… Зачеркнуть прошлое все равно невозможно, попытайтесь лучше создать настоящее, которым вы… сможете гордиться. Всякий, кто живет ради других - ради своей страны, ради женщины, ради творчества, ради голодающих или гонимых, - словно по волшебству забывает свою тоску…

    Второе правило - надо действовать. Вместо того, чтобы жаловаться на абсурдность мира, постараемся преобразить тот уголок, куда забросила нас судьба. Мы не в силах изменить вселенную, да и не стремимся к этому. Наши цели ближе и проще: заниматься своим делом - правильно выбрать его, глубоко изучить и достичь в нем мастерства… Если человек в совершенстве овладел каким-нибудь ремеслом, работа приносит ему счастье.

    Третье правило - надо верить в силу воли… Безусловно, никто из нас не всемогущ. Не в моей власти помешать войне, но мои призывы, помноженные на призывы миллионов других людей, ослабят угрозу войны. Я не в силах выиграть битву, но я в силах быть храбрым солдатом, исполнить свой долг. “Возможности наши зависят от того, на что мы дерзнём,” поэтому надо быть всегда в форме. Усилием воли человек заставляет себя трудиться на совесть и совершать геройские поступки. Быть может, воля и есть царица добродетелей.

    Важно и четвертое правило - надо хранить верность. Верность слову, обязательствам, другим, самому себе. Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.

Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

hopppp.
id: 3. Phrase: phrase2
 peer_id: 2000000005 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:47]  random_id: 16111378670859858 message: Сохраненных фраз для режима /interval: 3.
id: 1. Phrase: phrase1phrase1phrase1phrase1phrase1phrase1phrase1phrase1phrase1phrase1
 peer_id: 21070693 
[98aa4b1088f741fcb6aac790346aefb1] [20/Jan/2021 13:17:47]  random_id: 16111378673077750 message: id: 2. Phrase: Во дни сомнений, во дни тягостных раздумий о судьбах моей родины, — ты один мне поддержка и опора, о великий, могучий, правдивый и свободный русский язык! Не будь тебя — как не впасть в отчаяние при виде всего, что совершается дома? Но нельзя верить, чтобы такой язык не был дан великому народу! Мир таков, каков он есть. Трудно предположить, чтобы мир был создан единственно для удовлетворения наших потребностей. Это было бы чудом из чудес. Мир нейтрален. Он не дружествен и не враждебен человеку. Вам внушили, что человек рождается для того, чтобы умереть, и что вы должны всю жизнь терзаться этой мыслью. Чего ради? Смерть - не факт сознания. “Смысл раздумий о смерти в том, что они лишены смысла”, - писал Монтерлан. Смерть близких потрясает нас. А наша собственная? Бояться ее - значит представлять себе и мир, где мы есть, и мир, где нас нет. Эти два образа несовместимы.

    Вам внушили, что мы живем на краю пропасти…, но даже если мы идем по краю пропасти, ничто не толкает нас вниз.

    Вам внушили, что старые моральные ценности канули в прошлое*. Это ложь… Я напомню вам для начала несколько древних как мир истин…

    …Нельзя жить для себя. Думая только о себе, человек всегда найдет тысячу причин чувствовать себя несчастным. Никогда он не делал всего того, что хотел и должен был делать, никогда не получал всего того, чего, по его мнению, заслуживал, редко был любим так, как мечтал быть любимым. Без конца пережёвывая свое прошлое, он будет испытывать одни сожаления… Зачеркнуть прошлое все равно невозможно, попытайтесь лучше создать настоящее, которым вы… сможете гордиться. Всякий, кто живет ради других - ради своей страны, ради женщины, ради творчества, ради голодающих или гонимых, - словно по волшебству забывает свою тоску…

    Второе правило - надо действовать. Вместо того, чтобы жаловаться на абсурдность мира, постараемся преобразить тот уголок, куда забросила нас судьба. Мы не в силах изменить вселенную, да и не стремимся к этому. Наши цели ближе и проще: заниматься своим делом - правильно выбрать его, глубоко изучить и достичь в нем мастерства… Если человек в совершенстве овладел каким-нибудь ремеслом, работа приносит ему счастье.

    Третье правило - надо верить в силу воли… Безусловно, никто из нас не всемогущ. Не в моей власти помешать войне, но мои призывы, помноженные на призывы миллионов других людей, ослабят угрозу войны. Я не в силах выиграть битву, но я в силах быть храбрым солдатом, исполнить свой долг. “Возможности наши зависят от того, на что мы дерзнём,” поэтому надо быть всегда в форме. Усилием воли человек заставляет себя трудиться на совесть и совершать геройские поступки. Быть может, воля и есть царица добродетелей.

    Важно и четвертое правило - надо хранить верность. Верность слову, обязательствам, другим, самому себе. Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.

Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

hopppp.
id: 3. Phrase: phrase2
